LP	Name	Pokedex Nr.	Primary type	Secondary type	Dynamax	Gigantamax	Dynamax type	Gigantamax type	Fast attacks	Attack	Defense	HP	Charged attacks
76	Latios	381	Dragon	Psychic	26.07.2025	FALSE			Dragon Breath [Dragon 6 4 0.5-0.3] | Zen Headbutt [Psychic 11 9 1.0-0.8]	268	212	190	Dragon Claw [Dragon 45 33 1.5-0.9] | Luster Purge [Psychic 100 100 1.5-0.5 elite] | Aura Sphere [Fighting 100 50 2.0-1.2] | Psychic [Psychic 95 50 3.0-1.5] | Solar Beam [Grass 180 100 5.0-2.8]
77	Omanyte	138	Rock	Water	04.08.2025	FALSE			Mud Shot [Ground 4 6 0.5-0.3] | Water Gun [Water 5 5 0.5-0.3]	155	153	111	Bubble Beam [Water 45 33 2.0-1.6] | Rock Blast [Rock 50 33 2.0-1.5] | Brine [Water 65 50 2.5-1.7 elite] | Rock Tomb [Rock 65 50 3.0-2.0 elite] | Ancient Power [Rock 70 33 3.5-2.9]
78	Omastar	139	Rock	Water	04.08.2025	FALSE			Mud Shot [Ground 4 6 0.5-0.3] | Water Gun [Water 5 5 0.5-0.3] | Rock Throw [Rock 13 8 1.0-0.6 elite]	207	201	172	Rock Blast [Rock 50 33 2.0-1.5] | Rock Slide [Rock 75 50 2.5-1.3 elite] | Ancient Power [Rock 70 33 3.5-2.9] | Hydro Pump [Water 135 100 3.5-1.1]
79	Trubbish	568	Poison		11.08.2025	FALSE			Pound [Normal 6 5 0.5-0.2] | Take Down [Normal 7 8 1.0-0.8]	96	122	137	Seed Bomb [Grass 55 33 2.0-1.1] | Gunk Shot [Poison 130 100 3.0-1.6]
80	Garbodor	569	Poison		11.08.2025	01.11.2025		Poison	Take Down [Normal 7 8 1.0-0.8] | Infestation [Bug 9 13 1.0-0.8]	181	164	190	Body Slam [Normal 50 33 2.0-1.3] | Seed Bomb [Grass 55 33 2.0-1.1] | Acid Spray [Poison 20 50 3.0-2.1] | Gunk Shot [Poison 130 100 3.0-1.6]
81	Eternatus	890	Poison	Dragon	23.08.2025	FALSE	Dragon		Poison Jab [Poison 13 9 1.0-0.4] | Dragon Tail [Dragon 14 8 1.0-0.8]	278	192	268	Dynamax Cannon [Dragon 215 100 1.5-0.9 elite] | Flamethrower [Fire 65 50 2.0-1.3] | Sludge Bomb [Poison 85 50 2.5-1.3] | Dragon Pulse [Dragon 90 50 3.5-2.0]
82	Eternatus Eternamax	890	Poison	Dragon	FALSE	FALSE			Poison Jab [Poison 13 9 1.0-0.4] | Dragon Tail [Dragon 14 8 1.0-0.8]	251	505	452	Dynamax Cannon [Dragon 215 100 1.5-0.9 elite] | Flamethrower [Fire 65 50 2.0-1.3] | Sludge Bomb [Poison 85 50 2.5-1.3] | Hyper Beam [Normal 150 100 4.0-3.5]
83	Abra	63	Psychic		15.09.2025	FALSE			Charge Beam [Electric 7 14 1.0-0.8] | Zen Headbutt [Psychic 11 9 1.0-0.8]	195	82	93	Psyshock [Psychic 60 33 2.5-1.8] | Signal Beam [Bug 75 50 3.0-1.9] | Shadow Ball [Ghost 100 50 3.0-2.4]
84	Kadabra	64	Psychic		15.09.2025	FALSE			Psycho Cut [Psychic 4 7 0.5-0.3] | Confusion [Psychic 19 14 1.5-0.5]	232	117	120	Psybeam [Psychic 65 50 3.0-1.1] | Shadow Ball [Ghost 100 50 3.0-2.4] | Dazzling Gleam [Fairy 100 50 3.5-2.1]
85	Alakazam	65	Psychic		15.09.2025	FALSE			Psycho Cut [Psychic 4 7 0.5-0.3] | Counter [Fighting 13 9 1.0-0.8 elite] | Confusion [Psychic 19 14 1.5-0.5]	271	167	146	Fire Punch [Fire 50 33 2.0-1.3] | Futuresight [Psychic 115 100 2.5-1.2] | Psychic [Psychic 95 50 3.0-1.5 elite] | Shadow Ball [Ghost 100 50 3.0-2.4] | Dazzling Gleam [Fairy 100 50 3.5-2.1 elite] | Focus Blast [Fighting 140 100 3.5-3.0]
86	Duraludon	884	Steel	Dragon	30.09.2025	???		Dragon	Metal Claw [Steel 6 5 0.5-0.2] | Dragon Tail [Dragon 14 8 1.0-0.8]	239	185	172	Dragon Claw [Dragon 45 33 1.5-0.9] | Flash Cannon [Steel 100 100 2.5-1.4] | Hyper Beam [Normal 150 100 4.0-3.5]
87	Bounsweet	761	Grass		13.10.2025	FALSE			Razor Leaf [Grass 13 7 1.0-0.6] | Charm [Fairy 20 11 1.5-0.9]	55	69	123	Draining Kiss [Fairy 60 50 2.5-0.9] | Energy Ball [Grass 90 50 4.0-3.1]
88	Steenee	762	Grass		13.10.2025	FALSE			Razor Leaf [Grass 13 7 1.0-0.6] | Charm [Fairy 20 11 1.5-0.9]	78	94	141	Triple Axel [Ice 60 33 2.0-1.5] | Draining Kiss [Fairy 60 50 2.5-0.9] | Grass Knot [Grass 90 50 2.5-1.6] | Energy Ball [Grass 90 50 4.0-3.1]
89	Tsareena	763	Grass		13.10.2025	FALSE			Razor Leaf [Grass 13 7 1.0-0.6] | Magical Leaf [Grass 17 17 1.5-0.8] | Charm [Fairy 20 11 1.5-0.9]	222	195	176	Stomp [Normal 50 50 1.5-0.9] | High Jump Kick [Fighting 90 100 1.5-0.5 elite] | Triple Axel [Ice 60 33 2.0-1.5] | Draining Kiss [Fairy 60 50 2.5-0.9] | Grass Knot [Grass 90 50 2.5-1.6] | Energy Ball [Grass 90 50 4.0-3.1]
90	Woobat	527	Psychic	Flying	27.10.2025	FALSE			Air Slash [Flying 12 8 1.0-0.8] | Confusion [Psychic 19 14 1.5-0.5]	107	85	163	Air Cutter [Flying 55 50 2.5-1.6] | Aerial Ace [Flying 55 33 2.5-2.0] | Psyshock [Psychic 60 33 2.5-1.8]
91	Swoobat	528	Psychic	Flying	27.10.2025	FALSE			Air Slash [Flying 12 8 1.0-0.8] | Confusion [Psychic 19 14 1.5-0.5]	161	119	167	Psychic Fangs [Psychic 25 33 1.0-0.2] | Fly [Flying 90 50 2.0-1.4] | Aerial Ace [Flying 55 33 2.5-2.0] | Futuresight [Psychic 115 100 2.5-1.2] | Psychic [Psychic 95 50 3.0-1.5]
92	Inkay	686	Dark	Psychic	03.11.2025	FALSE			Psywave [Psychic 4 7 0.5-0.3] | Tackle [Normal 5 5 0.5-0.3] | Peck [Flying 10 10 1.0-0.5]	98	95	142	Night Slash [Dark 45 33 2.0-1.1] | Psybeam [Psychic 65 50 3.0-1.1]
93	Malamar	687	Dark	Psychic	03.11.2025	FALSE			Psycho Cut [Psychic 4 7 0.5-0.3] | Psywave [Psychic 4 7 0.5-0.3] | Peck [Flying 10 10 1.0-0.5]	177	165	200	Foul Play [Dark 70 50 2.0-1.7] | Psybeam [Psychic 65 50 3.0-1.1] | Super Power [Fighting 85 50 3.0-2.1] | Hyper Beam [Normal 150 100 4.0-3.5]
94	Ralts	280	Psychic	Fairy	10.11.2025	FALSE			Charge Beam [Electric 7 14 1.0-0.8] | Confusion [Psychic 19 14 1.5-0.5]	79	59	99	Psyshock [Psychic 60 33 2.5-1.8] | Shadow Sneak [Ghost 50 33 3.0-2.3] | Disarming Voice [Fairy 70 33 4.0-3.3]
95	Kirlia	281	Psychic	Fairy	10.11.2025	FALSE			Charge Beam [Electric 7 14 1.0-0.8] | Magical Leaf [Grass 17 17 1.5-0.8] | Confusion [Psychic 19 14 1.5-0.5]	117	90	116	Triple Axel [Ice 60 33 2.0-1.5] | Draining Kiss [Fairy 60 50 2.5-0.9] | Shadow Sneak [Ghost 50 33 3.0-2.3] | Psychic [Psychic 95 50 3.0-1.5] | Disarming Voice [Fairy 70 33 4.0-3.3]
96	Gardevoir	282	Psychic	Fairy	10.11.2025	FALSE			Charge Beam [Electric 7 14 1.0-0.8] | Magical Leaf [Grass 17 17 1.5-0.8] | Confusion [Psychic 19 14 1.5-0.5] | Charm [Fairy 20 11 1.5-0.9]	237	195	169	Triple Axel [Ice 60 33 2.0-1.5] | Synchronoise [Psychic 80 50 2.5-0.8 elite] | Psychic [Psychic 95 50 3.0-1.5] | Shadow Ball [Ghost 100 50 3.0-2.4] | Dazzling Gleam [Fairy 100 50 3.5-2.1]
97	Gallade	475	Psychic	Fighting	10.11.2025	FALSE			Psycho Cut [Psychic 4 7 0.5-0.3] | Low Kick [Fighting 5 5 0.5-0.2] | Confusion [Psychic 19 14 1.5-0.5] | Charm [Fairy 20 11 1.5-0.9]	237	195	169	Leaf Blade [Grass 70 33 2.5-1.4] | Synchronoise [Psychic 80 50 2.5-0.8 elite] | Close Combat [Fighting 105 100 2.5-1.2] | Psychic [Psychic 95 50 3.0-1.5]
98	Grimmsnarl	861	Dark	Fairy	???	15.11.2025		Dark	Sucker Punch [Dark 5 6 0.5-0.1] | Low Kick [Fighting 5 5 0.5-0.2] | Bite [Dark 6 4 0.5-0.3]	227	139	216	Power Up Punch [Fighting 50 33 2.0-1.7] | Foul Play [Dark 70 50 2.0-1.7] | Dark Pulse [Dark 80 50 3.0-1.4] | Play Rough [Fairy 90 50 3.0-1.4]
99	Eevee	133	Normal		21.11.2025	???		Normal	Tackle [Normal 5 5 0.5-0.3] | Quick Attack [Normal 10 13 1.0-0.5]	104	114	146	Body Slam [Normal 50 33 2.0-1.3 elite] | Swift [Normal 65 50 3.0-2.2] | Last Resort [Normal 90 50 3.0-2.8 elite] | Dig [Ground 100 50 4.5-2.6]
100	Vaporeon	134	Water		21.11.2025	FALSE			Water Gun [Water 5 5 0.5-0.3]	205	161	277	Aqua Tail [Water 50 33 2.0-1.3] | Water Pulse [Water 65 50 3.0-2.0] | Liquidation [Water 70 33 3.0-2.0] | Last Resort [Normal 90 50 3.0-2.8 elite] | Scald [Water 75 50 3.5-1.1 elite] | Hydro Pump [Water 135 100 3.5-1.1]
101	Jolteon	135	Electric		21.11.2025	FALSE			Thunder Shock [Electric 4 7 0.5-0.2] | Volt Switch [Electric 13 20 1.5-0.6]	232	182	163	Discharge [Electric 65 33 2.5-1.7] | Thunderbolt [Electric 80 50 2.5-1.8] | Thunder [Electric 100 100 2.5-1.3] | Last Resort [Normal 90 50 3.0-2.8 elite] | Zap Cannon [Electric 140 100 3.5-2.8 elite]
102	Flareon	136	Fire		21.11.2025	FALSE			Ember [Fire 10 10 1.0-0.6] | Fire Spin [Fire 13 9 1.0-0.8]	246	179	163	Flamethrower [Fire 65 50 2.0-1.3] | Super Power [Fighting 85 50 3.0-2.1 elite] | Last Resort [Normal 90 50 3.0-2.8 elite] | Heat Wave [Fire 95 100 3.0-1.7 elite] | Fire Blast [Fire 140 100 4.0-2.9] | Overheat [Fire 160 100 4.0-2.6]
103	Espeon	196	Psychic		21.11.2025	FALSE			Zen Headbutt [Psychic 11 9 1.0-0.8] | Confusion [Psychic 19 14 1.5-0.5]	261	175	163	Psychic Fangs [Psychic 25 33 1.0-0.2] | Futuresight [Psychic 115 100 2.5-1.2] | Psybeam [Psychic 65 50 3.0-1.1] | Last Resort [Normal 90 50 3.0-2.8 elite] | Psychic [Psychic 95 50 3.0-1.5] | Shadow Ball [Ghost 100 50 3.0-2.4 elite]
104	Umbreon	197	Dark		21.11.2025	FALSE			Feint Attack [Dark 11 10 1.0-0.8] | Snarl [Dark 11 13 1.0-0.8]	126	240	216	Foul Play [Dark 70 50 2.0-1.7] | Dark Pulse [Dark 80 50 3.0-1.4] | Last Resort [Normal 90 50 3.0-2.8 elite] | Psychic [Psychic 95 50 3.0-1.5 elite]
105	Leafeon	470	Grass		21.11.2025	FALSE			Bullet Seed [Grass 7 13 1.0-0.8 elite] | Quick Attack [Normal 10 13 1.0-0.5] | Razor Leaf [Grass 13 7 1.0-0.6]	216	219	163	Leaf Blade [Grass 70 33 2.5-1.4] | Last Resort [Normal 90 50 3.0-2.8 elite] | Energy Ball [Grass 90 50 4.0-3.1] | Solar Beam [Grass 180 100 5.0-2.8]
106	Glaceon	471	Ice		21.11.2025	FALSE			Ice Shard [Ice 10 10 1.0-0.4] | Frost Breath [Ice 11 9 1.0-0.6]	238	205	163	Avalanche [Ice 85 50 2.5-1.5] | Water Pulse [Water 65 50 3.0-2.0 elite] | Last Resort [Normal 90 50 3.0-2.8 elite] | Icy Wind [Ice 65 33 3.5-2.2] | Ice Beam [Ice 95 50 3.5-1.5]
107	Sylveon	700	Fairy		21.11.2025	FALSE			Quick Attack [Normal 10 13 1.0-0.5] | Charm [Fairy 20 11 1.5-0.9]	203	205	216	Draining Kiss [Fairy 60 50 2.5-0.9] | Psyshock [Psychic 60 33 2.5-1.8 elite] | Last Resort [Normal 90 50 3.0-2.8 elite] | Dazzling Gleam [Fairy 100 50 3.5-2.1] | Moonblast [Fairy 130 100 4.0-2.3]
108	Lugia	249	Psychic	Flying	29.11.2025	FALSE			Extrasensory [Psychic 11 11 1.0-0.8] | Dragon Tail [Dragon 14 8 1.0-0.8]	193	310	235	Sky Attack [Flying 80 50 2.0-1.5] | Fly [Flying 90 50 2.0-1.4] | Futuresight [Psychic 115 100 2.5-1.2] | Hydro Pump [Water 135 100 3.5-1.1] | Aeroblast [Flying 180 100 3.5-3.3 elite]
109	Hitmonlee	106	Fighting		11.12.2025	FALSE			Low Kick [Fighting 5 5 0.5-0.2] | Double Kick [Fighting 10 13 1.0-0.3] | Rock Smash [Fighting 17 12 1.5-0.8]	224	181	137	Blaze Kick [Fire 40 33 1.0-0.3] | Brick Break [Fighting 40 33 1.5-0.7 elite] | Stomp [Normal 50 50 1.5-0.9 elite] | Low Sweep [Fighting 40 33 2.0-1.4] | Close Combat [Fighting 105 100 2.5-1.2] | Stone Edge [Rock 105 100 2.5-0.9]
110	Hitmonchan	107	Fighting		11.12.2025	FALSE			Bullet Punch [Steel 10 11 1.0-0.4] | Counter [Fighting 13 9 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8 elite]	193	197	137	Brick Break [Fighting 40 33 1.5-0.7 elite] | Fire Punch [Fire 50 33 2.0-1.3] | Ice Punch [Ice 50 33 2.0-1.4] | Thunder Punch [Electric 50 33 2.0-1.9] | Power Up Punch [Fighting 50 33 2.0-1.7] | Close Combat [Fighting 105 100 2.5-1.2]
111	Spheal	363	Ice	Water	22.12.2025	FALSE			Water Gun [Water 5 5 0.5-0.3] | Rock Smash [Fighting 17 12 1.5-0.8]	95	90	172	Body Slam [Normal 50 33 2.0-1.3] | Water Pulse [Water 65 50 3.0-2.0] | Aurora Beam [Ice 80 50 3.5-3.3]
112	Sealeo	364	Ice	Water	22.12.2025	FALSE			Water Gun [Water 5 5 0.5-0.3] | Powder Snow [Ice 6 15 1.0-0.8]	137	132	207	Surf [Water 60 50 1.5-1.2] | Body Slam [Normal 50 33 2.0-1.3] | Water Pulse [Water 65 50 3.0-2.0] | Aurora Beam [Ice 80 50 3.5-3.3]
113	Walrein	365	Ice	Water	22.12.2025	FALSE			Powder Snow [Ice 6 15 1.0-0.8 elite] | Frost Breath [Ice 11 9 1.0-0.6] | Waterfall [Water 13 7 1.0-0.8]	182	176	242	Icicle Spear [Ice 55 33 2.0-1.0 elite] | Water Pulse [Water 65 50 3.0-2.0] | Blizzard [Ice 130 100 3.0-1.4] | Earthquake [Ground 140 100 3.5-2.6]
114	Drampa	780	Normal	Dragon	05.01.2026	FALSE			Dragon Breath [Dragon 6 4 0.5-0.3] | Extrasensory [Psychic 11 11 1.0-0.8]	231	164	186	Fly [Flying 90 50 2.0-1.4] | Swift [Normal 65 50 3.0-2.2] | Dragon Pulse [Dragon 90 50 3.5-2.0] | Outrage [Dragon 110 50 4.0-2.6]
115	Roggenrola	524	Rock		26.01.2026	FALSE			Tackle [Normal 5 5 0.5-0.3] | Smack Down [Rock 13 7 1.0-0.6]	121	110	146	Rock Blast [Rock 50 33 2.0-1.5] | Stone Edge [Rock 105 100 2.5-0.9] | Bulldoze [Ground 80 50 3.5-2.6]
116	Boldore	525	Rock		26.01.2026	FALSE			Smack Down [Rock 13 7 1.0-0.6] | Mud Slap [Ground 19 13 1.5-1.3]	174	143	172	Rock Slide [Rock 75 50 2.5-1.3] | Stone Edge [Rock 105 100 2.5-0.9] | Bulldoze [Ground 80 50 3.5-2.6]
117	Gigalith	526	Rock		26.01.2026	FALSE			Smack Down [Rock 13 7 1.0-0.6] | Mud Slap [Ground 19 13 1.5-1.3]	226	201	198	Heavy Slam [Steel 70 50 2.0-1.4] | Meteor Beam [Rock 140 100 2.0-1.1 elite] | Rock Slide [Rock 75 50 2.5-1.3] | Super Power [Fighting 85 50 3.0-2.1] | Solar Beam [Grass 180 100 5.0-2.8]
118	Ho-Oh	250	Fire	Flying	31.01.2026	FALSE			Extrasensory [Psychic 11 11 1.0-0.8] | Steel Wing [Steel 14 8 1.0-0.7] | Hidden Power [Normal 15 15 1.5-1.1] | Incinerate [Fire 32 22 2.5-0.7]	239	244	214	Brave Bird [Flying 130 100 2.0-1.0] | Sacred Fire [Fire 120 100 2.5-1.1 elite] | Earthquake [Ground 140 100 3.5-2.6 elite] | Fire Blast [Fire 140 100 4.0-2.9] | Solar Beam [Grass 180 100 5.0-2.8]
	Meowth	52	Normal		???	15.02.2026		Normal	Scratch [Normal 6 4 0.5-0.3] | Bite [Dark 6 4 0.5-0.3]	92	78	120	Night Slash [Dark 45 33 2.0-1.1] | Body Slam [Normal 50 33 2.0-1.3 elite] | Foul Play [Dark 70 50 2.0-1.7] | Dark Pulse [Dark 80 50 3.0-1.4]
	Growlithe	58	Fire		09.02.2026	FALSE			Bite [Dark 6 4 0.5-0.3] | Ember [Fire 10 10 1.0-0.6]	136	93	146	Body Slam [Normal 50 33 2.0-1.3] | Flamethrower [Fire 65 50 2.0-1.3] | Flame Wheel [Fire 55 50 2.5-1.9]
	Arcanine	59	Fire		09.02.2026	FALSE			Bite [Dark 6 4 0.5-0.3 elite] | Thunder Fang [Electric 10 13 1.0-0.2] | Snarl [Dark 11 13 1.0-0.8] | Fire Fang [Fire 13 9 1.0-0.7]	227	166	207	Psychic Fangs [Psychic 25 33 1.0-0.2] | Flamethrower [Fire 65 50 2.0-1.3] | Wild Charge [Electric 90 50 2.5-1.6] | Crunch [Dark 65 33 3.0-1.1] | Scorching Sands [Ground 90 50 3.0-1.4] | Bulldoze [Ground 80 50 3.5-2.6 elite] | Fire Blast [Fire 140 100 4.0-2.9]
